Clave Del,99
Delegación,Nacional
jul-97,"11,819,252"
ago-97,"11,977,689"
sep-97,"12,226,737"
oct-97,"12,390,869"
nov-97,"12,482,274"
dic-97,"12,347,950"
ene-98,"12,438,235"
feb-98,"12,531,331"
mar-98,"12,663,157"
abr-98,"12,746,503"
may-98,"12,718,874"
jun-98,"12,783,204"
jul-98,"12,844,091"
ago-98,"12,950,113"
sep-98,"13,145,438"
oct-98,"13,241,557"
nov-98,"13,334,717"
dic-98,"13,161,563"
ene-99,"13,213,586"
feb-99,"13,344,282"
mar-99,"13,440,342"
abr-99,"13,506,582"
may-99,"13,526,046"
jun-99,"13,557,154"
jul-99,"13,576,332"
ago-99,"13,747,122"
sep-99,"13,937,899"
oct-99,"14,045,298"
nov-99,"14,227,109"
dic-99,"13,989,972"
ene-00,"14,115,890"
feb-00,"14,239,529"
mar-00,"14,341,343"
abr-00,"14,304,148"
may-00,"14,391,609"
jun-00,"14,463,999"
jul-00,"14,509,023"
ago-00,"14,664,320"
sep-00,"14,775,769"
oct-00,"15,025,354"
nov-00,"15,114,727"
dic-00,"14,788,263"
ene-01,"14,879,094"
feb-01,"14,917,376"
mar-01,"14,882,088"
abr-01,"14,886,067"
may-01,"14,859,672"
jun-01,"14,764,287"
jul-01,"14,744,993"
ago-01,"14,894,358"
sep-01,"14,948,032"
oct-01,"15,048,882"
nov-01,"15,079,416"
dic-01,"14,812,302"
ene-02,"14,837,847"
feb-02,"14,945,212"
mar-02,"14,873,990"
abr-02,"15,003,688"
may-02,"14,990,059"
jun-02,"14,934,056"
jul-02,"14,970,689"
ago-02,"15,090,924"
sep-02,"15,265,351"
oct-02,"15,316,742"
nov-02,"15,353,513"
dic-02,"15,136,004"
ene-03,"15,173,518"
feb-03,"15,234,170"
mar-03,"15,271,654"
abr-03,"15,274,284"
may-03,"15,199,490"
jun-03,"15,192,026"
jul-03,"15,185,084"
ago-03,"15,410,896"
sep-03,"15,553,286"
oct-03,"15,679,579"
nov-03,"15,744,200"
dic-03,"15,556,510"
ene-04,"15,588,613"
feb-04,"15,654,260"
mar-04,"15,795,343"
abr-04,"15,827,945"
may-04,"15,808,697"
jun-04,"15,798,981"
jul-04,"15,786,716"
ago-04,"16,102,441"
sep-04,"16,227,460"
oct-04,"16,325,158"
nov-04,"16,471,019"
dic-04,"16,229,295"
ene-05,"16,271,081"
feb-05,"16,357,098"
mar-05,"16,338,863"
abr-05,"16,375,016"
may-05,"16,397,729"
jun-05,"16,408,337"
jul-05,"16,318,616"
ago-05,"16,692,472"
sep-05,"16,845,381"
oct-05,"17,022,865"
nov-05,"17,116,407"
dic-05,"16,850,541"
ene-06,"16,968,607"
feb-06,"17,051,299"
mar-06,"17,148,761"
abr-06,"17,158,594"
may-06,"17,242,074"
jun-06,"17,277,555"
jul-06,"17,248,580"
ago-06,"17,674,374"
sep-06,"17,791,059"
oct-06,"17,970,054"
nov-06,"18,065,848"
dic-06,"17,736,538"
ene-07,"17,853,608"
feb-07,"17,973,727"
mar-07,"18,022,926"
abr-07,"18,088,081"
may-07,"18,102,297"
jun-07,"18,087,485"
jul-07,"18,081,847"
ago-07,"18,506,438"
sep-07,"18,616,746"
oct-07,"18,826,609"
nov-07,"18,930,221"
dic-07,"18,605,441"
ene-08,"18,721,647"
feb-08,"18,710,744"
mar-08,"18,720,567"
abr-08,"18,789,239"
may-08,"18,726,859"
jun-08,"18,746,036"
jul-08,"18,740,142"
ago-08,"18,746,149"
sep-08,"18,839,514"
oct-08,"19,036,252"
nov-08,"19,101,060"
dic-08,"18,750,321"
ene-09,"18,647,064"
feb-09,"18,611,997"
mar-09,"18,642,926"
abr-09,"18,570,652"
may-09,"18,445,718"
jun-09,"18,466,730"
jul-09,"18,481,194"
ago-09,"18,490,237"
sep-09,"18,612,850"
oct-09,"18,820,299"
nov-09,"19,066,926"
dic-09,"19,026,378"
ene-10,"19,074,467"
feb-10,"19,196,193"
mar-10,"19,310,195"
abr-10,"19,351,374"
may-10,"19,344,911"
jun-10,"19,391,665"
jul-10,"19,400,094"
ago-10,"19,557,783"
sep-10,"19,694,704"
oct-10,"20,038,898"
nov-10,"20,362,248"
dic-10,"20,263,495"
ene-11,"20,339,194"
feb-11,"20,466,463"
mar-11,"20,612,214"
abr-11,"20,641,694"
may-11,"20,682,715"
jun-11,"20,758,503"
jul-11,"20,816,861"
ago-11,"20,982,118"
sep-11,"21,172,120"
oct-11,"21,467,450"
nov-11,"21,642,371"
dic-11,"21,500,627"
ene-12,"21,595,160"
feb-12,"21,781,180"
mar-12,"21,884,823"
abr-12,"21,773,017"
may-12,"21,778,780"
jun-12,"21,782,515"
jul-12,"21,809,767"
ago-12,"22,027,664"
sep-12,"22,222,332"
oct-12,"22,641,658"
nov-12,"22,865,275"
dic-12,"22,582,999"
ene-13,"22,689,116"
feb-13,"22,841,646"
mar-13,"22,868,199"
abr-13,"22,901,503"
may-13,"22,899,410"
jun-13,"22,887,078"
jul-13,"22,841,364"
ago-13,"22,961,026"
sep-13,"23,155,684"
oct-13,"23,519,466"
nov-13,"23,758,146"
dic-13,"23,543,692"
ene-14,"23,490,591"
feb-14,"23,604,661"
mar-14,"23,717,325"
abr-14,"23,807,114"
may-14,"23,830,508"
jun-14,"23,859,051"
jul-14,"23,855,398"
ago-14,"24,010,074"
sep-14,"24,326,765"
oct-14,"24,764,449"
nov-14,"24,961,752"
dic-14,"24,736,044"
ene-15,"24,710,182"
feb-15,"24,878,689"
mar-15,"24,994,150"
abr-15,"25,069,254"
may-15,"24,997,789"
jun-15,"25,053,032"
jul-15,"25,068,342"
ago-15,"25,335,723"
sep-15,"25,569,778"
oct-15,"25,915,931"
nov-15,"26,161,380"
dic-15,"25,814,591"
ene-16,"25,922,850"
feb-16,"26,053,430"
mar-16,"25,715,325"
abr-16,"25,657,918"
may-16,"25,195,851"
jun-16,"25,472,485"
jul-16,"25,165,000"
ago-16,"25,803,568"
sep-16,"26,019,231"
oct-16,"26,199,429"
nov-16,"26,275,160"
dic-16,"25,883,481"
ene-17,"26,056,872"
feb-17,"26,167,646"
mar-17,"26,286,687"
abr-17,"26,297,194"
may-17,"26,291,176"
jun-17,"26,350,584"
jul-17,"26,346,940"
ago-17,"26,437,477"
sep-17,"26,706,511"
oct-17,"26,857,044"
nov-17,"27,094,711"
dic-17,"26,802,451"
ene-18,"26,899,294"
feb-18,"26,959,220"
mar-18,"27,044,092"
abr-18,"27,141,437"
may-18,"27,150,695"
jun-18,"27,074,974"
jul-18,"27,140,246"
ago-18,"27,164,634"
sep-18,"27,450,241"
oct-18,"27,685,432"
nov-18,"27,749,274"
dic-18,"27,426,256"
ene-19,"27,539,425"
feb-19,"27,650,148"
mar-19,"27,749,115"
abr-19,"27,937,230"
may-19,"28,107,359"
jun-19,"28,076,760"
jul-19,"28,147,643"
ago-19,"28,038,927"
sep-19,"28,480,039"
oct-19,"28,867,873"
nov-19,"29,007,035"
dic-19,"28,661,226"
ene-20,"28,713,706"
feb-20,"28,869,161"
mar-20,"28,808,397"
abr-20,"28,185,849"
may-20,"27,917,849"
jun-20,"27,549,727"
jul-20,"27,436,543"
ago-20,"27,321,561"
sep-20,"27,343,451"
oct-20,"27,654,374"
nov-20,"27,915,998"
dic-20,"27,735,887"
ene-21,"27,772,142"
feb-21,"27,908,635"
mar-21,"28,046,258"
abr-21,"28,045,773"
may-21,"27,988,086"
jun-21,"28,019,272"
jul-21,"28,099,639"
ago-21,"28,146,363"
sep-21,"28,498,584"
oct-21,"28,937,232"
nov-21,"29,235,772"
dic-21,"28,916,673"
ene-22,"29,111,081"
feb-22,"29,292,460"
mar-22,"29,311,007"
abr-22,"29,255,567"
may-22,"29,238,468"
jun-22,"29,230,484"
jul-22,"29,084,966"
ago-22,"29,088,207"
sep-22,"29,546,550"
oct-22,"29,908,744"
nov-22,"30,090,494"
dic-22,"29,764,445"
ene-23,"29,865,254"
feb-23,"30,065,669"
mar-23,"30,247,060"
abr-23,"30,271,662"
may-23,"30,316,145"
jun-23,"30,227,396"
jul-23,"30,103,201"
ago-23,"30,129,293"
sep-23,"30,649,510"
oct-23,"31,101,273"
nov-23,"31,223,808"
dic-23,"30,943,834"
ene-24,"31,039,361"
feb-24,"31,232,339"
