fecha,ARIMA Point Forecast,ARIMA Lo 80,ARIMA Hi 80,ARIMA Lo 95,ARIMA Hi 95,ETS Point Forecast,ETS Lo 80,ETS Hi 80,ETS Lo 95,ETS Hi 95,LM Point Forecast,LM Lo 80,LM Hi 80,LM Lo 95,LM Hi 95,NNETAR
2024-04-01,0.1655847272890405,-0.4117571032775592,0.7429265578556402,-0.7173834068867357,1.0485528614648167,-0.14534308058395728,-0.7195667299843228,0.42888056881640824,-1.0235423681932727,0.7328562070253581,-0.1257341426651592,-1.0775837819026717,0.8261154965723534,-1.583756683647061,1.3322883983167424,0.004092800108569383
2024-05-01,0.05999764675384478,-0.7384409906606392,0.8584362841683287,-1.161108873866422,1.2811041673741115,-0.14215896812021994,-0.9122108742636899,0.6278929380232501,-1.3198517296488959,1.0355337934084559,-0.5053599688004056,-1.457209608037918,0.44648967043710697,-1.9633825097823072,0.9526625721814961,-0.18164669297428426
2024-06-01,0.2810361164524311,-0.6628956682797426,1.2249679011846046,-1.1625829712832068,1.724655204188069,0.30212165136620683,-0.623203738310154,1.2274470410425677,-1.1130414107423858,1.7172847134747995,-0.18213710834884567,-1.1339867475863583,0.7697125308886669,-1.6401596493307473,1.275885432633056,0.4124222065279226
2024-07-01,0.3636791018782475,-0.6918036645096195,1.4191618682661145,-1.2505424901681215,1.9779006939246164,0.4167132263784163,-0.6413388590144657,1.4747653117712984,-1.201437799995852,2.034864252752685,-0.14983007867462955,-1.101679717912142,0.802019560562883,-1.6078526196565313,1.308192462307272,0.6144886146730444
2024-08-01,0.3771928471949959,-0.7820384807881979,1.5364241751781897,-1.39569847741751,2.150084171807502,0.28782270460172943,-0.8880690225690777,1.4637144317725366,-1.5105485017835452,2.086193910987004,-0.14585588220080603,-1.0977055214383187,0.8059937570367065,-1.6038784231827077,1.3121666587810956,0.5560398380367477
2024-09-01,0.3343946052599338,-0.9220698331196284,1.590859043639496,-1.5872019291977213,2.255991139717589,0.38060515905150827,-0.9023478769764135,1.66355819507943,-1.5815021896313202,2.342712507734337,0.06283215735210301,-0.8890174818854095,1.0146817965896155,-1.3951903836297985,1.5208546983340048,0.41694260201729777
2024-10-01,0.30644612465606347,-1.0406395519644724,1.6535318012765994,-1.7537436337982042,2.366635883110331,0.5226042424497475,-0.8591394498744762,1.9043479347739711,-1.5905903769723937,2.635798861871889,0.003826801789103107,-0.9480228374484094,0.9556764410266156,-1.4541957391927984,1.4618493427710049,0.5209074660161622
2024-11-01,0.3861976086403385,-1.0454685251486582,1.8178637424293351,-1.8033467964025502,2.575742013683227,0.6536510028317306,-0.8202766649668951,2.1275786706303563,-1.6005268409406315,2.907828846604093,0.23575496062429085,-0.7160946786132216,1.1876045998618034,-1.2222675803576108,1.6937775016061924,0.73590596825796
2024-12-01,0.3648086401797901,-1.1465915259805295,1.8762088063401097,-1.946678444339701,2.676295724699281,0.40297417074683967,-1.1577019354734144,1.9636502769670938,-1.983873960817828,2.7898223023115074,0.1680928406301214,-0.7837567986073911,1.1199424798676338,-1.2899297003517802,1.626115381612023,0.445616773131133
2025-01-01,0.4866504005338288,-1.1004923070124546,2.073793108080112,-1.94067490478401,2.9139757058516675,0.5048004834688263,-1.1380497979479958,2.147650764885648,-2.0077222039816327,3.017323170919285,0.32765054226286794,-0.6239679573089587,1.2792690418346946,-1.1300179440146005,1.7853190285403364,0.0916058843404518
2025-02-01,0.2374333278607348,-1.422024184003929,1.8968908397253985,-2.3004879267920466,2.775354582513516,0.24374250115809798,-1.4773630115214265,1.9648480138376225,-2.388461234640635,2.8759462369568305,0.005721399765430679,-0.9458970998063958,0.9573398993372573,-1.4519470865120376,1.4633898860428989,0.21583347271457037
2025-03-01,0.23071998637457725,-1.498034683692116,1.9594746564412704,-2.413182126137197,2.8746220988863516,0.28725006546521004,-1.5271185097795321,2.1016186407099524,-2.487587215974782,3.062087346905202,0.07404717651336129,-0.8775713230584652,1.0256656760851879,-1.383621309764107,1.5317156627908295,0.36075297264651573
2025-04-01,0.13550250551580234,-1.7105716957053427,1.9815767067369474,-2.687824346450865,2.9588293574824696,-0.14534308058395728,-2.030861700343559,1.7401755391756444,-3.028994964960574,2.7383088037926595,-0.1672470026453185,-1.1196247504687076,0.7851307451780705,-1.6260784888540216,1.2915844835633845,-0.24402405219332501
2025-05-01,0.06504588721159488,-1.8889213834612948,2.0190131578844843,-2.9232891751090855,3.0533809495322752,-0.14215896812021994,-2.0962387014178843,1.8119207651774443,-3.130666027183046,2.8463480909426067,-0.5468728287805646,-1.4992505766039537,0.4055049190428244,-2.0057043149892677,0.9119586574281384,-0.34016823365555404
2025-06-01,0.20145053320921713,-1.8505719523226518,2.253473018741086,-2.936847039233532,3.3397481056519664,0.30212165136620683,-1.7181938543677835,2.322437157100197,-2.787684280058593,3.3919275827910065,-0.22364996832900497,-1.176027716152394,0.728727779494384,-1.682481454537708,1.235181517879698,0.4224633821524146
2025-07-01,0.3124642825073347,-1.8305778514607693,2.4555064164754388,-2.965035829744813,3.5899643947594826,0.4167132263784163,-1.6677343938158897,2.501160846572722,-2.77117431016791,3.604600762924742,-0.19134293865478885,-1.143720686478178,0.7610348091686001,-1.650174424863492,1.2674885475539142,0.2825992756587624
2025-08-01,0.3352963463346521,-1.8956089306511785,2.5662016233204827,-3.0765788472744875,3.7471715399437917,0.28782270460172943,-1.8588419221991652,2.4344873314026243,-2.9952175323534824,3.5708629415569417,-0.1873687421809651,-1.1397464900043541,0.7650090056424239,-1.6462002283896682,1.271462744027738,0.3205919468719984
2025-09-01,0.30201806187684266,-2.0138200770084618,2.617856200762147,-3.2397507348477848,3.84378685860147,0.38060515905150827,-1.8265233280517552,2.5877336461547715,-2.9949065724147683,3.7561168905177853,0.021319297371943713,-0.9310584504514453,0.9736970451953327,-1.4375121888367595,1.4801507835806467,0.3244723111813822
2025-10-01,0.2821564260019649,-2.115687292877783,2.6800001448817126,-3.385029082497444,3.9493419345013736,0.5226042424497475,-1.7433753022962455,2.7885837871957406,-2.942912414712066,3.9881208996115607,-0.03768605819105597,-0.990063806014445,0.914691689632333,-1.496517544399759,1.4211454280176472,0.5693521915676528
2025-11-01,0.36653299557159214,-2.1105366239837866,2.843602615126971,-3.4218180720374085,4.154884063180592,0.6536510028317306,-1.6696893587665815,2.9769913644300425,-2.8995914534137652,4.206893459077226,0.19424210064413155,-0.7581356471792575,1.1466198484675205,-1.2645893855645716,1.6530735868528346,0.6185126207653494
2025-12-01,0.37828380612161006,-2.1755292109659763,2.9320968232091964,-3.5274361596717156,4.284003771914936,0.40297417074683967,-1.9763445499075187,2.782292891401198,-3.2358797978351714,4.04182813932885,0.1265799806499621,-0.8257977671734269,1.0789577284733511,-1.332251505558741,1.5854114668586652,0.3288901016721115
